tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
42226747,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,10.44999999999997,4.0,0.0,1290.0,0,0,0,0,0,0,0,0
42226747,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,9.079999999999965,4.0,0.0,1290.0,0,0,0,0,0,0,0,0
42257845,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,9.91999999999996,3.0,0.0,1290.0,0,0,0,0,0,0,0,0
42257845,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,9.53999999999996,3.0,0.0,1290.0,0,0,0,0,0,0,0,0
42262250,FasterXML@jackson-databind,unknown,-3,1292.0,0.0,1292.0,False,9.469999999999962,3.0,0.0,1292.0,0,0,0,0,0,0,0,0
42262250,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
42263406,FasterXML@jackson-databind,unknown,-3,1293.0,0.0,1293.0,False,12.009999999999971,4.0,0.0,1293.0,0,0,0,0,0,0,0,0
42263406,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
42271412,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,9.189999999999968,4.0,0.0,1290.0,0,0,0,0,0,0,0,0
42271412,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,9.069999999999975,4.0,0.0,1290.0,0,0,0,0,0,0,0,0
20914252,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,0
42434361,FasterXML@jackson-databind,unknown,-3,1291.0,0.0,1291.0,False,10.65999999999996,4.0,0.0,1291.0,0,0,0,0,0,0,0,0
42434361,FasterXML@jackson-databind,unknown,-3,1291.0,0.0,1291.0,False,9.81999999999996,4.0,0.0,1291.0,0,0,0,0,0,0,0,0
42448632,FasterXML@jackson-databind,unknown,-3,1292.0,0.0,1292.0,False,8.62999999999997,3.0,0.0,1292.0,0,0,0,0,0,0,0,0
42448632,FasterXML@jackson-databind,unknown,-3,1292.0,0.0,1292.0,False,8.239999999999975,4.0,0.0,1292.0,0,0,0,0,0,0,0,0
42481531,FasterXML@jackson-databind,unknown,-3,1295.0,0.0,1295.0,False,12.799999999999956,4.0,0.0,1295.0,0,0,0,0,0,0,0,0
