tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
56993862,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,64.16,1.0,83.0,7.132867132867133,0,0,0,0,0,0,0,0
46740671,CloudSlang@cloud-slang,unknown,-3,14.0,0.0,14.0,False,54.03999999999999,0.0,71.0,6.412213740458014,0,0,0,0,0,0,0,0
56993866,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,67.67000000000002,0.0,87.0,6.938775510204081,0,0,0,0,0,0,0,0
57006983,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,64.02999999999999,0.0,83.0,7.132867132867133,0,0,0,0,0,0,0,0
57140484,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,57.79,0.0,75.0,7.555555555555555,0,0,0,0,0,0,0,0
57140486,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,65.3,1.0,83.0,7.132867132867133,0,0,0,0,0,0,0,0
57141385,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,56.00000000000001,0.0,72.0,7.727272727272727,0,0,0,0,0,0,0,0
57141387,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,64.36999999999999,0.0,81.0,7.234042553191489,0,0,0,0,0,0,0,0
57145259,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,55.38,1.0,70.0,7.846153846153845,0,0,0,0,0,0,0,0
57145265,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,67.93000000000004,0.0,85.0,7.034482758620689,0,0,0,0,0,0,0,0
57217645,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,52.56,0.0,67.0,8.031496062992126,0,0,0,0,0,0,0,0
57315707,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,64.57,0.0,82.0,7.183098591549296,0,0,0,0,0,0,0,0
46825700,CloudSlang@cloud-slang,unknown,-3,18.0,0.0,18.0,False,51.44,0.0,67.0,8.503937007874015,0,0,0,0,0,0,0,0
57315714,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,57.13,0.0,73.0,7.669172932330826,0,0,0,0,0,0,0,0
57315923,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,54.56,0.0,70.0,7.846153846153845,0,0,0,0,0,0,0,0
57315925,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,57.80000000000002,0.0,73.0,7.669172932330826,0,0,0,0,0,0,0,0
57338750,CloudSlang@cloud-slang,unknown,-3,28.0,5.0,33.0,True,36.53,1.0,47.39,15.64391470341745,0,0,0,0,0,0,0,0
57338776,CloudSlang@cloud-slang,unknown,-3,29.0,4.0,33.0,True,35.48999999999999,0.0,45.21,16.538351867693184,0,0,0,0,0,0,0,0
57340210,CloudSlang@cloud-slang,unknown,-3,28.0,5.0,33.0,True,162.78,0.0,190.0,6.720000000000001,0,0,0,0,0,0,0,0
57340210,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,130.56000000000003,0.0,142.0,5.0495049504950495,0,0,0,0,0,0,0,0
